path,label
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear055.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear056.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear057.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear058.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear059.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear060.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear061.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear062.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear063.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear064.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear065.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear066.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear067.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear068.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear069.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear070.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear071.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear072.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear073.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear074.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear075.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear076.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear077.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear078.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear079.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear080.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear081.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear082.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear083.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear084.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear085.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear086.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear087.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear088.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear089.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear090.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear091.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear092.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear093.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear094.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear095.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear096.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear097.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear098.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear099.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear100.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear101.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear102.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear103.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear104.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear105.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear106.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear107.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear108.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear109.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear110.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear111.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear112.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear113.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear114.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear115.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear116.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear117.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear118.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear119.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear120.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear121.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear122.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear123.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear124.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear125.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear126.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear127.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear128.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear129.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear130.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear131.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear132.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear133.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear134.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear135.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear136.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear137.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear138.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear139.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear140.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear141.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear142.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear143.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear144.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear145.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear146.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear147.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear148.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear149.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear150.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear151.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear152.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear153.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear154.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear155.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear156.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear157.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear158.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear159.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear160.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear161.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear162.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear163.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear164.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear165.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear166.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear167.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear168.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear169.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear170.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear171.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear172.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear173.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear174.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear175.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear176.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear177.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear178.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear179.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear180.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear181.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear182.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear183.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear184.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear185.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear186.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear187.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear188.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear189.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear190.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear191.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear192.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear193.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear194.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear195.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear196.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear197.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear198.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear199.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear200.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear201.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear202.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear203.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear204.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear205.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear206.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear207.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear208.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear209.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear210.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear211.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear212.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear213.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear214.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear215.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear216.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear217.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear218.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear219.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear220.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear221.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear222.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear223.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear224.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear225.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear226.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear227.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear228.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear229.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear230.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear231.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear232.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear233.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear234.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear235.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear236.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear237.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear238.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear239.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear240.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear241.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear242.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear243.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear244.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear245.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear246.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear247.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear248.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear249.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear250.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear251.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear252.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear253.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear254.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear255.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear256.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear257.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear258.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear259.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear260.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear261.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear262.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear263.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear264.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear265.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear266.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear267.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear268.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear269.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear270.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear271.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear272.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear273.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear274.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear275.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear276.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear277.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear278.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear279.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear280.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear281.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear282.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear283.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear284.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear285.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear286.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear287.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear288.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear289.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear290.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear291.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear292.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear293.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear294.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear295.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear296.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear297.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear298.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear299.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear300.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear301.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear302.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear303.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear304.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear305.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear306.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear307.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear308.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear309.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear310.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear311.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear312.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear313.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear314.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear315.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear316.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear317.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear318.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear319.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear320.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear321.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear322.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear323.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear324.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear325.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear326.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear327.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear328.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear329.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear330.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear331.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear332.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear333.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear334.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear335.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear336.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear337.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear338.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear339.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear340.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear341.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear342.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear343.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear344.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear345.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear346.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear347.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear348.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear349.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear350.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear351.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear352.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear353.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear354.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear355.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear356.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear357.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear358.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear359.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear360.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear361.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear362.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear363.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear364.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear365.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear366.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear367.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear368.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear369.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear370.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear371.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear372.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear373.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear374.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear375.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear376.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear377.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear378.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear379.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear380.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear381.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear382.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear383.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear384.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear385.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear386.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear387.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear388.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear389.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear390.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear391.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear392.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear393.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear394.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear395.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear396.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear397.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear398.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear399.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear400.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear401.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear402.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear403.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear404.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear405.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear406.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear407.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear408.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear409.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear410.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear411.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear412.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear413.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear414.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear415.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear416.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear417.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear418.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear419.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear420.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear421.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear422.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear423.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear424.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear425.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear426.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear427.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear428.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear429.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear430.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear431.wav,2
C:\Users\sagar\Desktop\summer_intern\datasets\fear\fear432.wav,2
